audit_order	address	name	research_name	function_end	size	closure_status	target_owner	implementation_mapping	evidence	verification	final_review	remaining
1	0x20D35	main	main	0x20FAA	629	platform_adapted	app	openlegend::input::LegacyKeyboard::world_direction/consume_world_direction;openlegend::app::LegacyGameRuntime::handle_world_input/advance/advance_scene_effect/perform_pending_io/render/finish_presented_tick;openlegend::world::WorldSession;src/platform/sdl3/main.cpp	research/evidence/functions/Z_DAT/0x20D35.md	current Z.DAT entry-to-exit assembly-to-C++ review including scene-slot main clear/load branch; Linux app Debug 14/14 proc_c33b; original runtime oracle blocked	converged_no_new_differences
2	0x206AD	sub_206AD	weather_particle_draw	0x20899	492	platform_adapted	world	openlegend::world::WorldSession::draw_weather_particle;openlegend::scene::SceneSession::draw_weather_particle;openlegend::battle::BattleRenderer::draw_cursor_overlay	research/evidence/functions/Z_DAT/0x206AD.md	current Z.DAT entry-to-exit one-way review after evidence restart; six real CLOUD frames and RLE bounds; world/scene/battle independent frame oracles and C++ hashes; malformed-input platform safety boundary	converged_no_new_differences
3	0x20899	sub_20899	weather_particle_blend_run	0x208A9	16	platform_adapted	world	openlegend::world::WorldSession::draw_weather_particle run loop;openlegend::scene::SceneSession::draw_weather_particle run loop;openlegend::battle::BattleRenderer::draw_cursor_overlay run loop	research/evidence/functions/Z_DAT/0x20899.md	current Z.DAT entry-to-exit one-way review after evidence restart; positive real CLOUD runs, ECX loop and clipped run mapping; zero-count safety boundary	converged_no_new_differences
4	0x208A9	sub_208A9	weather_particle_blend_pixel	0x2094A	161	platform_adapted	world	openlegend::world::WorldSession::draw_weather_particle;openlegend::scene::SceneSession::draw_weather_particle;openlegend::battle::BattleRenderer::blend_pixel	research/evidence/functions/Z_DAT/0x208A9.md	current Z.DAT entry-to-exit one-way review after evidence restart; separate integer truncation, RGB4 cube and strict-first nearest palette mapping; invalid-weight safety boundary	converged_no_new_differences
5	0x3D88A	sub_3D88A	weather_particle_wrapper	0x3D8AD	35	platform_adapted	world	openlegend::world::WorldSession::render/draw_weather_particle;openlegend::scene::SceneSession::render_map/draw_weather_particle;openlegend::battle::BattleRenderer::render/draw_cursor_overlay	research/evidence/functions/Z_DAT/0x3D88A.md	current Z.DAT entry-to-exit one-way review after evidence restart; weather frames 0..3 and battle frames 4..5 caller mapping; object-owned framebuffer and invalid-input safety boundary	converged_no_new_differences
6	0x2399E	sub_2399E	world_idle_tick	0x23AA6	264	platform_adapted	world	openlegend::world::WorldSession::idle_tick;openlegend::scene::SceneSession::player_idle_tick;openlegend::app::LegacyGameRuntime::advance/start_scene/start_world/handle_scene_result/activate_pending_load	research/evidence/functions/Z_DAT/0x2399E.md	current Z.DAT entry-to-exit one-way review; 20/50/RNG/200-tick branches and cross-world/scene/load runtime regression; Linux app Debug 14/14 proc_9d5b; original runtime oracle blocked	converged_no_new_differences
7	0x23AA6	sub_23AA6	world_idle_animation	0x23B3E	152	platform_adapted	world	openlegend::world::WorldSession::idle_animation_tick/player_frame	research/evidence/functions/Z_DAT/0x23AA6.md	current Z.DAT entry-to-exit one-way review; four directions and complete 24-call frame sequence with no extra RNG consumption; Linux app Debug 14/14 proc_d6d4; original runtime oracle blocked	converged_no_new_differences
8	0x23B3E	sub_23B3E	world_periodic_weather	0x23C98	346	platform_adapted	world	openlegend::world::WorldSession::periodic_tick/update_weather	research/evidence/functions/Z_DAT/0x23B3E.md	current Z.DAT entry-to-exit one-way review; batched RNG order, bounded(1) no-consume, signed >500 gate and call 791/792 same-tick restart; Linux app Debug 14/14 proc_5dd2; original runtime oracle blocked	converged_no_new_differences
9	0x23C98	sub_23C98	world_move_x	0x23F28	656	platform_adapted	world	openlegend::world::WorldSession::move/complete_move/resume_move_after_scene;openlegend::app::LegacyGameRuntime::handle_scene_result	research/evidence/functions/Z_DAT/0x23C98.md	current Z.DAT entry-to-exit one-way review after two fixes; exact idle interruption state, target-plus-ahead ship probe, scene continuation and commit ordering; Linux app Debug 14/14 proc_c6d4; original runtime oracle blocked	converged_no_new_differences
10	0x23F28	sub_23F28	world_move_y	0x241DC	692	platform_adapted	world	openlegend::world::WorldSession::move/complete_move/resume_move_after_scene;openlegend::app::LegacyGameRuntime::handle_scene_result	research/evidence/functions/Z_DAT/0x23F28.md	current Z.DAT entry-to-shared-tail one-way review; direction 0/3 frames, vertical scene continuation, target-plus-ahead ship probe and cache/weather ordering; Linux app Debug 14/14 proc_7ac9; original runtime oracle blocked	converged_no_new_differences
11	0x241DC	sub_241DC	ship_move_x	0x2422A	78	platform_adapted	world	openlegend::world::WorldSession::complete_move/cache_x	research/evidence/functions/Z_DAT/0x241DC.md	current Z.DAT entry-to-exit one-way review; signed 32-bit X add/clamp, caller branch coverage and cache-local X derivation; Linux app Debug 14/14 proc_d62b; original runtime oracle blocked	converged_no_new_differences
12	0x2422A	sub_2422A	ship_move_y	0x24278	78	platform_adapted	world	openlegend::world::WorldSession::complete_move/cache_y	research/evidence/functions/Z_DAT/0x2422A.md	current Z.DAT entry-to-exit one-way review; signed 32-bit Y add/clamp, caller branch coverage and cache-local Y derivation; Linux app Debug 14/14 proc_f782; original runtime oracle blocked	converged_no_new_differences
13	0x24278	sub_24278	world_commit_position	0x24417	415	platform_adapted	world	openlegend::world::WorldSession::reload_cache_if_needed;openlegend::world::WorldCache::reload	research/evidence/functions/Z_DAT/0x24278.md	current Z.DAT entry-to-exit one-way review; axis-specific strict 11/98 thresholds, origin-equality short circuit, dual-origin clamp and five-layer reload order; Linux app Debug 14/14 proc_f1b2; original runtime oracle blocked	converged_no_new_differences
14	0x24417	sub_24417	weather_scroll	0x24496	127	platform_adapted	world	openlegend::world::WorldSession::complete_move weather translation	research/evidence/functions/Z_DAT/0x24417.md	current Z.DAT entry-to-exit one-way review; caller-owned exact-1 active gate, fixed three-particle signed four-direction translation and int16 writeback; independent asset-render oracle proc_2ebf; Linux app Debug 14/14 proc_714a; original runtime oracle blocked	converged_no_new_differences
15	0x24496	sub_24496	world_collision	0x24559	195	platform_adapted	world	openlegend::world::WorldSession::complete_move boarding branch	research/evidence/functions/Z_DAT/0x24496.md	current Z.DAT entry-to-exit one-way review after two fixes; exact two-cell boarding, ship animation reset and direction-axis-only next-coordinate update; Linux app Debug 14/14 proc_d952; original runtime oracle blocked	converged_no_new_differences
16	0x24559	sub_24559	ship_collision	0x24667	270	platform_adapted	world	openlegend::world::WorldSession::target_is_ship_water	research/evidence/functions/Z_DAT/0x24559.md	current Z.DAT entry-to-exit one-way review; target-plus-ahead building/owner OR semantics, strict 10/11/458/459 bounds and six signed coast ranges; independent asset vectors proc_f482; Linux app Debug 14/14 proc_f58b; original runtime oracle blocked	converged_no_new_differences
17	0x24667	sub_24667	world_entrance_probe	0x246F9	146	platform_adapted	world	openlegend::world::WorldSession::target_is_walkable	research/evidence/functions/Z_DAT/0x24667.md	current Z.DAT entry through shared 0x24660 return-tail one-way review; three-layer zero gates, strict 10/11/458/459 bounds and eight signed blocked EARTH ranges; independent asset vectors proc_aedf; Linux app Debug 14/14 proc_a145; original runtime oracle blocked	converged_no_new_differences
18	0x246F9	sub_246F9	ship_entrance_probe	0x247DD	228	platform_adapted	world	openlegend::world::WorldSession::complete_move disembark branch	research/evidence/functions/Z_DAT/0x246F9.md	current Z.DAT entry through shared 0x24660 return-tail one-way review; three-layer/surface gates, strict bounds, six signed land ranges, success reset and caller-owned blocked ship update; independent asset vectors proc_b52d; Linux app Debug 14/14 proc_a58c; original runtime oracle blocked	converged_no_new_differences
19	0x247DD	sub_247DD	startup_resource_initialize	0x24A02	549	platform_adapted	resource	openlegend::app::LegacyStartupResources;openlegend::persistence::load_baseline_ranger/load_baseline_scenes/load_numbered_slot;openlegend::world::WorldSession startup resource spans	research/evidence/functions/Z_DAT/0x247DD.md	current Z.DAT entry-to-exit assembly-to-C++ restart covering title-preceding CLOUD/MMAP/RANGER order, six ranger segments and shared IDX reuse; Linux app Debug 14/14 proc_96cf; original runtime oracle blocked	converged_no_new_differences
20	0x24A02	sub_24A02	world_session_initialize	0x24C23	545	platform_adapted	world	openlegend::world::WorldSession::WorldSession;openlegend::app::LegacyGameRuntime::start_world/render/finish_presented_tick	research/evidence/functions/Z_DAT/0x24A02.md	current Z.DAT entry-to-exit assembly-to-C++ review; Linux app Debug 14/14 proc_07d5; original runtime oracle blocked	converged_no_new_differences
21	0x24C23	sub_24C23	world_layer_open	0x24C8D	106	platform_adapted	resource	openlegend::app::LegacyGameRuntime startup world_map_ owner;openlegend::world::WorldMapData::WorldMapData;openlegend::resource::DataRoot::read	research/evidence/functions/Z_DAT/0x24C23.md	current Z.DAT entry-to-exit assembly-to-C++ restart covering title-preceding five-layer order and retained lifetime; Linux app Debug 14/14 proc_96cf; original runtime oracle blocked	converged_no_new_differences
22	0x24C8D	sub_24C8D	world_layer_close	0x24CE8	91	platform_adapted	resource	openlegend::resource::DataRoot::read local RAII close	research/evidence/functions/Z_DAT/0x24C8D.md	current Z.DAT entry-to-exit assembly-to-C++ review; Linux app Debug 14/14 proc_07d5; original runtime oracle blocked	converged_no_new_differences
23	0x24CE8	sub_24CE8	world_cache_load	0x24D43	91	platform_adapted	world	openlegend::world::WorldCache::reload	research/evidence/functions/Z_DAT/0x24CE8.md	current Z.DAT entry/callers one-way review; unconditional EARTH->BUILDING->SURFACE->BUILDX->BUILDY order, shared 32-bit origins and caller-ignored final read result; full corner-cache oracle proc_087a; Linux app Debug 14/14 proc_c005; original runtime oracle blocked	converged_no_new_differences
24	0x24D43	sub_24D43	earth_cache_load	0x24DB8	117	platform_adapted	world	openlegend::world::WorldCache::reload earth copy	research/evidence/functions/Z_DAT/0x24D43.md	current Z.DAT entry-to-exit one-way review; 128 EARTH rows, 960-byte source stride, 256-byte row and exact target; full corner-cache oracle proc_087a; Linux app Debug 14/14 proc_c005; original runtime oracle blocked	converged_no_new_differences
25	0x24DB8	sub_24DB8	building_cache_load	0x24E2D	117	platform_adapted	world	openlegend::world::WorldCache::reload building copy	research/evidence/functions/Z_DAT/0x24DB8.md	current Z.DAT entry-to-exit one-way review; 128 BUILDING rows, exact file handle/source formula/target and machine load position; full corner-cache oracle proc_087a; Linux app Debug 14/14 proc_c005; original runtime oracle blocked	converged_no_new_differences
26	0x24E2D	sub_24E2D	surface_cache_load	0x24EA2	117	platform_adapted	world	openlegend::world::WorldCache::reload surface copy	research/evidence/functions/Z_DAT/0x24E2D.md	current Z.DAT entry-to-exit one-way review; 128 SURFACE rows after BUILDING with exact file handle/source formula/target; full corner-cache oracle proc_087a; Linux app Debug 14/14 proc_c005; original runtime oracle blocked	converged_no_new_differences
27	0x24EA2	sub_24EA2	build_x_cache_load	0x24F17	117	platform_adapted	world	openlegend::world::WorldCache::reload build_x copy	research/evidence/functions/Z_DAT/0x24EA2.md	current Z.DAT entry-to-exit one-way review; 128 BUILDX rows with exact owner-X raw-copy semantics and target; full corner-cache oracle proc_087a; Linux app Debug 14/14 proc_c005; original runtime oracle blocked	converged_no_new_differences
28	0x24F17	sub_24F17	build_y_cache_load	0x24F8C	117	platform_adapted	world	openlegend::world::WorldCache::reload build_y copy	research/evidence/functions/Z_DAT/0x24F17.md	current Z.DAT entry-to-exit one-way review; 128 BUILDY rows, exact owner-Y target and caller-ignored final row-read result; full corner-cache oracle proc_087a; Linux app Debug 14/14 proc_c005; original runtime oracle blocked	converged_no_new_differences
29	0x24F8C	sub_24F8C	world_depth_rebuild	0x2558B	1535	platform_adapted	render	openlegend::render::build_legacy_world_depth_list	research/evidence/functions/Z_DAT/0x24F8C.md	current Z.DAT 73-block entry-to-exit one-way review; 32x32 X-major scan, player/ship injection priority, first-owner search, repeated tail rotation and four unsigned sprite-ID guards; independent 65-entry asset oracle proc_3467; Linux app Debug 14/14 proc_d9e8; original runtime oracle blocked	converged_no_new_differences
30	0x2558B	sub_2558B	world_render	0x258FE	883	platform_adapted	world	openlegend::world::WorldSession::render/rendered_player_frame/draw_sprite/draw_weather_particle;openlegend::render::build_legacy_world_depth_list	research/evidence/functions/Z_DAT/0x2558B.md	current Z.DAT entry-to-exit assembly-to-C++ restart covering 32x32 EARTH/SURFACE, depth player/ship nodes, raw in_ship, weather and world shadow-state invariant; Linux app Debug 14/14 proc_96cf; coverage oracle proc_5574; original runtime oracle blocked	converged_no_new_differences
31	0x25911	sub_25911	world_scene_entrance	0x25AB7	422	platform_adapted	app	openlegend::world::WorldSession::entrance_at/restore_direction_after_scene/resume_move_after_scene;openlegend::app::LegacyGameRuntime world entry/return fade/start_scene/handle_scene_result	research/evidence/functions/Z_DAT/0x25911.md	current Z.DAT 34-block entry-to-exit one-way review; continuous party prefix, 84-scene first-allowed scan, entry present+64 fade, retained world state, reverse direction, return present+65 fade and post-fade move continuation; Linux app Debug 14/14 proc_4274; original runtime oracle blocked	converged_no_new_differences
32	0x26A92	sub_26A92	world_sprite_tables	0x26B5E	204	implemented_pending_review	world	openlegend::world::WorldSession::move role_recovery_counter branch	research/evidence/functions/Z_DAT/0x26A92.md	50-attempt cadence, slot-index poison bug and role-id HP/MP/power writes; Linux app Debug 14/14	not_started	complete final bidirectional assembly-to-C++ review
33	0x3D612	sub_3D612	bounded_random	0x3D643	49	assembly_exact	random	openlegend::random::LegacyRandom::bounded	research/evidence/functions/Z_DAT/0x3D612.md	current Z.DAT entry-to-exit one-way review; invalid bounds no-consume and one RNG call with signed IDIV remainder; Linux app Debug 14/14 proc_9d5b; original runtime oracle blocked	converged_no_new_differences
34	0x3D643	sub_3D643	draw_legacy_sprite	0x3D68A	71	platform_adapted	render	openlegend::render::legacy_sprite_index/draw_rle_sprite;openlegend::world::WorldSession::draw_sprite	research/evidence/functions/Z_DAT/0x3D643.md	current Z.DAT entry-to-exit one-way review; signed 0..0x7FFE ID gate, pairwise /2 frame mapping, int16 anchors, fixed-success delegate and seven caller domains; delegated sub_20354 four-way clipping plus 78014-frame golden; Linux app Debug 14/14 proc_d9e8; original runtime oracle blocked	converged_no_new_differences
